0.61Date,Open,High,Low,Close,Volume,Adj Close
2005-05-19,67.55,67.73,67.27,67.41,8134400,57.73
2005-05-18,68.00,68.08,67.48,67.60,8495100,57.90
2005-05-17,67.32,67.95,67.07,67.91,5294400,58.16
2005-05-16,67.11,67.64,67.10,67.64,3943500,57.93
2005-05-13,67.15,67.38,66.76,67.10,5954700,57.47
2005-05-12,68.08,68.14,67.25,67.65,4845300,57.66
2005-05-11,67.82,68.11,67.24,67.95,4969700,57.91
2005-05-10,68.00,68.15,67.46,67.73,6870600,57.73
2005-05-09,68.10,68.29,67.77,68.17,6766100,58.10
2005-05-06,68.87,68.87,68.15,68.21,4731000,58.13
2005-05-05,68.25,68.60,67.90,68.51,6279600,58.39
2005-05-04,68.15,68.25,67.65,68.22,8439700,58.14
2005-05-03,68.82,68.83,68.32,68.73,5716300,58.58
2005-05-02,68.68,68.83,68.35,68.78,4361200,58.62
2005-04-29,67.82,68.63,67.79,68.63,6540900,58.49
2005-04-28,68.10,68.34,67.62,67.66,6406300,57.67
2005-04-27,67.84,68.40,67.68,68.33,5966400,58.24
2005-04-26,68.40,68.69,68.00,68.02,5866900,57.97
2005-04-25,69.00,69.50,68.44,68.54,5981500,58.42
2005-04-22,68.33,68.78,67.99,68.49,7021900,58.37
2005-04-21,68.33,68.48,67.83,68.29,7696200,58.20
2005-04-20,69.05,69.15,67.85,68.10,7882400,58.04
2005-04-19,69.87,69.95,68.41,69.05,9343700,58.85
2005-04-18,69.30,69.31,68.47,69.04,9164900,58.84
2005-04-15,69.89,69.99,69.30,69.40,12990700,59.15
2005-04-14,68.60,69.26,68.23,69.25,8069600,59.02
2005-04-13,68.45,68.99,68.45,68.59,7138400,58.46
2005-04-12,68.28,68.71,67.85,68.64,9775400,58.50
2005-04-11,68.80,69.26,68.70,68.89,4449500,58.71
2005-04-08,69.46,69.48,68.64,68.64,4822800,58.50
2005-04-07,68.60,69.25,68.47,69.24,4975300,59.01
2005-04-06,69.11,69.20,68.65,68.81,5689800,58.65
2005-04-05,67.98,69.05,67.78,69.01,9114300,58.82
2005-04-04,66.95,68.09,66.85,67.98,8684900,57.94
2005-04-01,67.32,67.45,66.65,66.85,11052700,56.98
2005-03-31,67.38,67.46,67.00,67.16,12551500,57.24
2005-03-30,67.93,68.25,67.90,68.05,6516300,58.00
2005-03-29,68.05,68.12,67.70,67.92,9428000,57.89
2005-03-28,68.23,68.50,68.17,68.35,5145100,58.25
2005-03-24,68.20,68.52,67.96,68.09,8876600,58.03
2005-03-23,66.83,68.20,66.82,68.20,9565500,58.13
2005-03-22,66.65,67.23,66.65,66.79,5072300,56.92
2005-03-21,67.25,67.25,66.66,66.85,5178600,56.98
2005-03-18,67.00,67.25,66.66,67.25,10640700,57.32
2005-03-17,66.83,67.37,66.81,66.99,4405800,57.10
2005-03-16,67.10,67.45,67.05,67.05,5408700,57.15
2005-03-15,67.84,67.85,67.26,67.26,5014000,57.33
2005-03-14,67.59,67.83,67.49,67.82,5589000,57.80
2005-03-11,68.01,68.25,67.49,67.60,5807000,57.61
2005-03-10,67.87,68.27,67.80,68.00,5041700,57.96
2005-03-09,68.10,68.11,67.70,67.76,6375500,57.75
2005-03-08,68.05,68.40,68.00,68.19,8537100,58.12
2005-03-07,67.90,68.68,67.85,68.44,9389500,58.33
2005-03-04,67.19,67.75,67.01,67.74,8306000,57.73
2005-03-03,67.10,67.10,66.51,66.75,5791900,56.89
2005-03-02,66.55,67.15,66.12,66.96,6991900,57.07
2005-03-01,66.47,66.99,66.41,66.65,8467400,56.81
2005-02-28,66.07,66.24,65.60,65.60,6833700,55.91
2005-02-25,65.86,66.29,65.85,66.22,6456100,56.44
2005-02-24,65.35,65.95,65.08,65.89,4817000,56.16
2005-02-23,65.40,65.55,65.21,65.41,4928200,55.75
2005-02-22,65.05,65.87,65.05,65.07,8299800,55.46
2005-02-18,65.44,65.59,65.21,65.43,6185200,55.77
2005-02-17,65.70,65.70,65.34,65.35,5354200,55.70
2005-02-16,65.68,65.87,65.42,65.74,4607500,56.03
2005-02-15,65.82,66.01,65.54,65.91,4186400,56.17
2005-02-14,66.61,66.61,65.80,66.00,5217600,56.25
2005-02-11,65.99,66.89,65.90,66.60,6584400,56.76
2005-02-10,66.06,66.22,65.87,66.13,4002900,56.12
2005-02-09,66.36,66.48,65.97,66.19,4529800,56.17
2005-02-08,66.46,66.64,66.14,66.33,6379900,56.29
2005-02-07,66.25,66.51,65.87,66.45,4892100,56.39
2005-02-04,65.47,66.24,65.46,66.24,4851300,56.21
2005-02-03,65.78,66.00,65.47,65.65,5022300,55.71
2005-02-02,65.20,66.05,65.18,66.00,7068000,56.01
2005-02-01,64.61,65.42,64.52,65.42,7340300,55.52
2005-01-31,64.93,64.96,64.35,64.70,6168900,54.91
2005-01-28,64.38,64.81,64.26,64.62,6968700,54.84
2005-01-27,64.37,64.65,64.19,64.22,6360100,54.50
2005-01-26,63.24,64.98,62.74,64.65,12781800,54.86
2005-01-25,61.90,63.85,61.90,63.72,11172300,54.07
2005-01-24,61.85,61.93,61.20,61.49,5938600,52.18
2005-01-21,62.36,62.59,61.85,61.85,6426300,52.49
2005-01-20,62.82,62.94,62.40,62.49,5274600,53.03
2005-01-19,63.03,63.28,62.65,62.82,4697100,53.31
2005-01-18,62.23,63.06,62.23,63.03,6122900,53.49
2005-01-14,62.45,62.75,62.22,62.70,6820200,53.21
2005-01-13,63.15,63.29,61.88,61.97,9014700,52.59
2005-01-12,62.95,63.41,62.57,63.32,6093800,53.73
2005-01-11,62.85,63.10,62.63,62.88,4880000,53.36
2005-01-10,62.73,63.22,62.60,63.10,5419300,53.55
2005-01-07,62.98,63.00,62.57,62.61,5037800,53.13
2005-01-06,62.75,63.09,62.69,62.84,5277500,53.33
2005-01-05,62.87,63.09,62.59,62.66,6888100,53.17
2005-01-04,63.10,63.24,62.62,62.70,6989600,53.21
2005-01-03,63.35,63.55,62.69,62.90,7859500,53.38
2004-12-31,63.70,63.75,63.33,63.42,2949600,53.82
2004-12-30,63.70,63.84,63.50,63.55,3206800,53.93
2004-12-29,63.60,63.70,63.35,63.53,4583100,53.91
2004-12-28,63.76,63.90,63.60,63.76,4089000,54.11
2004-12-27,63.78,63.98,63.53,63.53,4677700,53.91
2004-12-23,63.05,63.76,63.05,63.60,5552700,53.97
2004-12-22,62.30,63.41,62.30,63.30,6678000,53.72
2004-12-21,63.08,63.10,62.62,62.95,9117100,53.42
2004-12-20,63.58,63.90,62.92,63.07,8646100,53.52
2004-12-17,62.96,64.25,62.95,63.58,18006800,53.96
2004-12-16,61.80,64.24,61.55,63.45,28705900,53.84
2004-12-15,61.05,61.38,60.62,60.90,7329000,51.68
2004-12-14,60.50,61.57,60.33,61.43,7057700,52.13
2004-12-13,60.48,60.82,59.60,60.64,8681000,51.46
2004-12-10,61.49,62.59,60.25,60.25,8732900,51.13
2004-12-09,61.15,61.50,60.75,61.31,7539100,52.03
2004-12-08,60.93,61.45,60.80,61.15,5990700,51.89
2004-12-07,61.05,61.95,60.35,60.41,11385900,51.27
2004-12-06,61.66,61.99,61.66,61.83,3369400,52.47
2004-12-03,61.74,62.30,61.51,61.91,6053700,52.54
2004-12-02,60.98,62.00,60.90,61.75,6167000,52.40
2004-12-01,60.33,61.29,60.22,61.19,5431500,51.93
2004-11-30,60.10,60.75,60.00,60.32,8543200,51.19
2004-11-29,60.49,60.91,59.90,60.20,5021800,51.09
2004-11-26,60.30,60.79,60.29,60.45,1672900,51.30
2004-11-24,60.67,60.89,60.40,60.51,4001300,51.35
2004-11-23,60.84,60.89,60.28,60.57,5376000,51.40
2004-11-22,60.55,61.07,60.55,60.87,4752300,51.66
2004-11-19,61.02,61.10,60.39,60.54,5213900,51.38
2004-11-18,60.90,61.36,60.85,61.12,4666700,51.87
2004-11-17,60.90,61.44,60.75,60.90,6264900,51.68
2004-11-16,61.10,61.39,61.01,61.03,3953700,51.79
2004-11-15,61.00,61.49,60.52,61.16,5326500,51.90
2004-11-12,60.60,61.00,60.44,61.00,6120300,51.77
2004-11-11,60.00,60.85,59.87,60.60,5627500,51.18
2004-11-10,59.97,60.64,59.88,60.12,6436700,50.78
2004-11-09,59.84,60.23,59.53,59.83,5096600,50.53
2004-11-08,59.30,60.26,59.25,59.84,6775000,50.54
2004-11-05,59.15,59.75,59.00,59.18,6466200,49.99
2004-11-04,59.25,59.50,58.82,59.22,9121900,50.02
2004-11-03,59.23,59.98,59.18,59.45,9375800,50.21
2004-11-02,57.81,59.00,57.81,58.04,7443800,49.02
2004-11-01,58.35,58.89,58.10,58.44,6724200,49.36
2004-10-29,57.93,58.48,57.91,58.38,6801500,49.31
2004-10-28,57.57,58.08,57.49,58.01,5581200,49.00
2004-10-27,56.99,57.80,56.90,57.77,5945100,48.79
2004-10-26,57.01,57.34,56.70,57.23,6610400,48.34
2004-10-25,57.10,57.31,56.95,57.08,6234900,48.21
2004-10-22,57.78,57.99,57.24,57.29,5131100,48.39
2004-10-21,57.30,57.96,57.18,57.78,6910700,48.80
2004-10-20,56.35,57.50,56.33,57.50,6049000,48.57
2004-10-19,56.84,57.42,56.47,56.61,5435400,47.81
2004-10-18,56.20,57.47,56.20,57.32,6466400,48.41
2004-10-15,56.73,57.01,56.50,56.58,7227200,47.79
2004-10-14,56.49,56.98,56.49,56.52,5820600,47.74
2004-10-13,56.92,57.20,56.31,56.51,7024600,47.73
2004-10-12,55.50,56.88,55.36,56.82,11660700,47.99
2004-10-11,55.19,55.46,54.81,55.36,7255600,46.76
2004-10-08,55.42,55.90,55.21,55.32,8960900,46.72
2004-10-07,57.65,57.68,55.55,55.92,10501300,47.23
2004-10-06,57.50,57.76,57.27,57.75,3743100,48.78
2004-10-05,57.37,57.55,57.15,57.46,3826700,48.53
2004-10-04,57.00,57.45,56.96,57.25,6920300,48.35
2004-10-01,56.39,57.00,56.12,57.00,5786400,48.14
2004-09-30,57.22,57.49,56.09,56.33,7942900,47.58
2004-09-29,56.93,57.04,56.67,57.03,4102400,48.17
2004-09-28,56.68,57.43,56.27,57.10,4975300,48.23
2004-09-27,56.35,56.96,56.35,56.53,4313000,47.75
2004-09-24,56.45,56.97,56.25,56.55,4555900,47.76
2004-09-23,57.00,57.22,56.52,56.56,6333600,47.77
2004-09-22,57.58,57.65,57.19,57.30,4714500,48.40
2004-09-21,57.90,57.95,57.40,57.90,5331500,48.90
2004-09-20,57.75,58.16,57.75,57.92,4731500,48.92
2004-09-17,58.36,58.80,58.33,58.52,5227100,49.43
2004-09-16,58.14,58.38,58.10,58.12,3299700,49.09
2004-09-15,58.25,58.51,58.10,58.18,4387000,49.14
2004-09-14,58.03,58.68,58.03,58.35,5435500,49.28
2004-09-13,57.80,58.15,57.35,58.15,5855000,49.12
2004-09-10,57.41,57.64,57.07,57.57,5117200,48.63
2004-09-09,58.27,58.32,57.51,57.51,5118500,48.57
2004-09-08,58.25,58.38,58.00,58.27,7263800,49.22
2004-09-07,58.05,58.30,57.70,57.86,5706000,48.87
2004-09-03,57.80,58.13,57.78,57.85,5102200,48.86
2004-09-02,57.68,57.91,57.51,57.72,4948800,48.75
2004-09-01,58.00,58.06,57.41,57.79,5949500,48.81
2004-08-31,57.51,58.10,57.51,58.10,5775400,49.07
2004-08-30,57.62,57.85,57.49,57.54,3327400,48.60
2004-08-27,57.60,57.85,57.58,57.71,3488200,48.74
2004-08-26,57.66,57.84,57.46,57.52,3930800,48.58
2004-08-25,57.23,57.69,57.19,57.66,4701100,48.70
2004-08-24,57.47,57.50,57.07,57.17,4028100,48.29
2004-08-23,57.13,57.61,57.04,57.05,4667300,48.19
2004-08-20,56.67,57.12,56.66,57.04,3809300,48.18
2004-08-19,56.70,57.01,56.64,56.78,4444400,47.96
2004-08-18,56.54,57.06,56.52,57.03,4851600,48.17
2004-08-17,56.15,56.55,56.05,56.54,6458700,47.76
2004-08-16,55.54,56.25,55.53,56.09,4739500,47.38
2004-08-13,56.25,56.35,55.25,55.54,6049000,46.91
2004-08-12,56.15,56.75,56.10,56.30,7663000,47.31
2004-08-11,54.70,56.14,54.70,56.00,6071100,47.06
2004-08-10,54.48,55.00,54.37,54.99,3931800,46.21
2004-08-09,54.66,54.90,54.46,54.49,3450200,45.79
2004-08-06,55.22,55.22,54.40,54.60,6053600,45.88
2004-08-05,55.70,56.00,55.10,55.22,6130000,46.40
2004-08-04,55.25,55.65,55.18,55.58,3438700,46.71
2004-08-03,55.37,55.98,55.27,55.43,5934200,46.58
2004-08-02,55.00,55.72,55.00,55.52,4140500,46.66
2004-07-30,55.20,55.59,54.99,55.27,5033400,46.45
2004-07-29,55.64,55.77,55.17,55.47,4832100,46.61
2004-07-28,55.55,55.86,54.80,55.68,8636000,46.79
2004-07-27,55.32,55.73,55.12,55.65,5083300,46.77
2004-07-26,55.59,55.66,54.86,55.43,5885000,46.58
2004-07-23,56.20,56.20,55.38,55.74,5245600,46.84
2004-07-22,55.80,56.40,55.75,56.24,6924700,47.26
2004-07-21,56.55,56.59,55.70,55.75,6014500,46.85
2004-07-20,56.60,56.69,56.10,56.31,6541100,47.32
2004-07-19,57.68,57.68,55.91,56.40,8860200,47.40
2004-07-16,55.73,58.14,55.50,56.80,23213100,47.73
2004-07-15,56.05,56.09,55.26,55.35,5474900,46.51
2004-07-14,55.39,56.30,55.36,55.92,7503400,46.99
2004-07-13,55.55,55.65,55.05,55.38,6372900,46.54
2004-07-12,54.85,55.20,54.51,54.89,4227200,46.13
2004-07-09,54.90,55.18,54.78,54.99,3899600,46.21
2004-07-08,54.62,55.54,54.60,54.76,5780100,46.02
2004-07-07,54.78,54.99,54.43,54.53,5457900,45.82
2004-07-06,55.17,55.43,54.92,54.95,5752600,46.18
2004-07-02,55.28,56.14,55.12,55.35,4800000,46.51
2004-07-01,55.35,55.77,55.06,55.47,6363200,46.61
2004-06-30,55.74,55.82,55.28,55.70,6122400,46.81
2004-06-29,54.97,56.00,54.96,55.74,6198300,46.84
2004-06-28,54.75,55.14,54.68,54.97,6590200,46.19
2004-06-25,55.40,55.51,54.50,54.50,7932400,45.80
2004-06-24,55.59,56.05,55.55,55.69,4445500,46.80
2004-06-23,55.50,55.80,55.14,55.64,6199300,46.76
2004-06-22,55.33,55.50,55.01,55.37,5235700,46.53
2004-06-21,54.97,55.70,54.96,55.28,4514400,46.45
2004-06-18,55.49,55.58,55.02,55.25,8467400,46.43
2004-06-17,55.43,55.75,55.23,55.55,4750500,46.68
2004-06-16,56.02,56.19,55.86,55.88,4471900,46.96
2004-06-15,56.75,56.85,55.93,56.21,8312400,47.24
2004-06-14,56.79,57.19,56.79,57.01,4257000,47.91
2004-06-10,56.75,57.23,56.70,57.07,4404200,47.96
2004-06-09,56.96,56.97,56.58,56.76,3891400,47.70
2004-06-08,56.72,57.28,56.65,56.97,7499600,47.87
2004-06-07,56.53,56.72,56.17,56.72,4924100,47.66
2004-06-04,56.58,56.79,56.28,56.38,5193600,47.38
2004-06-03,56.00,56.93,55.97,56.59,8850000,47.56
2004-06-02,55.82,56.55,55.76,56.20,7907800,47.23
2004-06-01,55.23,55.88,55.15,55.77,5164300,46.87
2004-05-28,55.60,55.84,54.92,55.71,5505500,46.82
2004-05-27,55.65,55.88,55.57,55.79,5652800,46.88
2004-05-26,55.20,55.92,55.17,55.48,9073300,46.62
2004-05-25,54.15,55.70,54.12,55.36,8148300,46.52
2004-05-24,54.99,55.08,54.23,54.31,6242700,45.64
2004-05-21,54.68,55.04,54.56,54.94,6605800,46.17
2004-05-20,54.24,54.79,54.22,54.58,4560300,45.87
2004-05-19,54.79,54.84,54.28,54.28,5748700,45.61
2004-05-18,54.87,54.89,54.53,54.63,5361600,45.91
2004-05-17,54.18,55.10,54.13,54.70,6229800,45.97
2004-05-14,54.54,54.98,54.07,54.52,5393000,45.82
2004-05-13,55.24,55.25,54.57,54.93,6619200,45.92
2004-05-12,55.00,55.27,54.51,55.24,5798200,46.18
2004-05-11,55.89,56.39,54.91,55.14,8244600,46.10
2004-05-10,54.77,55.95,54.77,55.45,11477400,46.36
2004-05-07,55.02,55.98,54.96,55.30,11046000,46.23
2004-05-06,54.04,55.04,54.02,54.84,8673000,45.85
2004-05-05,54.50,54.74,54.02,54.08,6399200,45.21
2004-05-04,54.78,55.01,54.42,54.80,6534900,45.81
2004-05-03,54.22,54.99,54.14,54.93,7374300,45.92
2004-04-30,54.03,54.55,53.88,54.03,7359100,45.17
2004-04-29,54.15,54.26,53.68,54.10,6278100,45.23
2004-04-28,54.25,54.47,53.91,54.19,6545900,45.30
2004-04-27,53.90,54.65,53.89,54.36,8520100,45.44
2004-04-26,53.69,53.98,53.57,53.90,5911500,45.06
2004-04-23,53.54,53.86,53.35,53.68,5926700,44.88
2004-04-22,53.43,53.98,53.21,53.64,7143200,44.84
2004-04-21,53.05,53.95,53.02,53.68,7676200,44.88
2004-04-20,53.71,53.78,53.04,53.13,7574100,44.42
2004-04-19,53.77,54.06,53.39,53.92,7614800,45.08
2004-04-16,54.67,54.69,53.80,54.13,11372700,45.25
2004-04-15,52.98,54.77,52.87,54.52,19346800,45.58
2004-04-14,51.33,52.60,51.26,52.60,9254300,43.97
2004-04-13,51.94,52.10,51.34,51.39,10773300,42.96
2004-04-12,50.86,51.25,50.81,51.20,5346000,42.80
2004-04-08,51.75,51.80,50.53,50.87,8022200,42.53
2004-04-07,51.48,51.74,51.29,51.38,6221500,42.95
2004-04-06,51.10,51.50,51.06,51.48,5042500,43.04
2004-04-05,51.18,51.52,50.81,51.52,7122000,43.07
2004-04-02,49.90,51.25,49.90,51.18,7411400,42.79
2004-04-01,51.05,51.23,50.37,50.52,6380700,42.23
2004-03-31,50.55,50.92,50.30,50.72,7201900,42.40
2004-03-30,50.51,50.85,50.28,50.42,5754900,42.15
2004-03-29,50.41,50.87,50.40,50.57,6578300,42.28
2004-03-26,50.50,50.50,50.05,50.13,5767800,41.91
2004-03-25,49.95,50.26,49.45,50.20,9804900,41.97
2004-03-24,49.55,49.99,49.50,49.65,6845700,41.51
2004-03-23,50.03,50.03,49.35,49.65,6573300,41.51
2004-03-22,50.05,50.06,49.25,49.50,9306200,41.38
2004-03-19,50.99,51.14,50.01,50.05,10158900,41.84
2004-03-18,50.92,51.37,50.89,50.98,6196900,42.62
2004-03-17,51.30,51.64,50.62,50.88,7599200,42.54
2004-03-16,50.77,51.22,50.61,51.08,6583200,42.70
2004-03-15,50.71,51.10,50.29,50.57,7877500,42.28
2004-03-12,51.15,51.24,50.50,50.71,10039500,42.39
2004-03-11,51.65,52.30,51.00,51.11,9841900,42.73
2004-03-10,52.61,52.74,51.73,51.77,9345100,43.28
2004-03-09,53.04,53.05,52.55,52.67,6423800,44.03
2004-03-08,53.43,53.76,52.99,53.10,5588400,44.39
2004-03-05,52.82,53.53,52.77,53.13,7141300,44.42
2004-03-04,53.05,53.22,52.84,53.03,3958000,44.33
2004-03-03,52.70,53.40,52.70,53.22,6706500,44.49
2004-03-02,53.52,53.70,52.81,52.87,10710000,44.20
2004-03-01,54.49,54.49,53.51,53.76,6921500,44.94
2004-02-27,54.00,54.40,53.90,53.91,4967100,45.07
2004-02-26,53.68,54.29,53.68,53.97,4962700,45.12
2004-02-25,53.95,54.32,53.75,54.06,7286100,45.19
2004-02-24,53.51,54.32,53.51,54.18,12268600,45.29
2004-02-23,53.49,53.49,52.79,53.05,7412800,44.35
2004-02-20,53.75,53.79,53.25,53.30,7212400,44.56
2004-02-19,54.00,54.15,53.56,53.57,8285800,44.78
2004-02-18,54.10,54.22,53.82,53.89,4725700,45.05
2004-02-17,54.48,54.63,54.19,54.41,4818400,45.49
2004-02-13,54.62,54.86,54.09,54.23,4994700,45.34
2004-02-12,54.49,54.90,54.31,54.60,5764400,45.65
2004-02-11,54.28,54.84,54.00,54.65,7302400,45.49
2004-02-10,54.11,54.65,54.07,54.43,5686200,45.30
2004-02-09,54.23,54.30,53.62,54.11,6071800,45.04
2004-02-06,54.49,54.65,54.07,54.15,6603100,45.07
2004-02-05,54.55,54.85,54.36,54.50,7138300,45.36
2004-02-04,53.98,54.82,53.85,54.48,9436700,45.34
2004-02-03,53.65,53.91,53.41,53.84,5047600,44.81
2004-02-02,53.41,53.89,53.05,53.53,7009400,44.55
2004-01-30,53.82,53.92,53.35,53.42,6592900,44.46
2004-01-29,53.20,54.04,53.03,53.89,7692000,44.85
2004-01-28,53.40,53.62,53.11,53.16,8381300,44.25
2004-01-27,53.35,53.70,53.28,53.28,8900400,44.35
2004-01-26,53.00,53.61,52.88,53.50,7999100,44.53
2004-01-23,53.30,53.55,52.75,53.00,9367400,44.11
2004-01-22,52.65,53.21,52.62,53.05,8893500,44.15
2004-01-21,51.51,52.65,51.50,52.56,11084500,43.75
2004-01-20,50.80,51.95,50.80,51.50,14023400,42.86
2004-01-16,51.49,51.49,50.43,50.45,15364000,41.99
2004-01-15,52.07,52.75,51.66,51.84,7112400,43.15
2004-01-14,52.18,52.41,51.89,52.00,6410600,43.28
2004-01-13,52.40,52.75,52.04,52.25,7402800,43.49
2004-01-12,51.49,52.50,51.48,52.39,10459500,43.61
2004-01-09,51.90,51.90,51.39,51.40,6427300,42.78
2004-01-08,51.75,51.99,51.50,51.99,6464900,43.27
2004-01-07,51.65,51.78,51.46,51.75,7279200,43.07
2004-01-06,51.71,52.09,51.55,51.73,7298000,43.06
2004-01-05,52.00,52.08,51.50,51.96,8433800,43.25
2004-01-02,51.66,52.09,51.40,51.66,6463600,43.00
2003-12-31,51.29,51.74,51.21,51.66,5580900,43.00
2003-12-30,51.25,51.62,51.00,51.37,5881800,42.76
2003-12-29,50.85,51.25,50.74,51.25,6589200,42.66
2003-12-26,50.56,50.71,50.50,50.62,1279600,42.13
2003-12-24,50.55,50.74,50.30,50.73,2983100,42.22
2003-12-23,50.23,50.77,50.20,50.55,8099500,42.07
2003-12-22,50.08,50.48,49.89,50.48,7724500,42.02
2003-12-19,50.20,50.20,49.89,50.10,12128400,41.70
2003-12-18,49.20,49.97,49.20,49.97,9461900,41.59
2003-12-17,49.30,49.53,49.13,49.35,7847100,41.08
2003-12-16,49.33,49.73,49.12,49.42,10641600,41.13
2003-12-15,50.10,50.10,49.25,49.46,12387200,41.17
2003-12-12,48.79,49.85,48.79,49.39,10924400,41.11
2003-12-11,49.90,50.24,49.90,50.00,7535700,41.62
2003-12-10,50.01,50.30,49.90,50.25,8141400,41.82
2003-12-09,50.15,50.27,49.85,50.01,10652200,41.62
2003-12-08,49.36,50.28,49.30,49.85,11066100,41.49
2003-12-05,49.58,49.69,48.99,49.16,7078800,40.92
2003-12-04,49.27,49.55,49.11,49.33,7913700,41.06
2003-12-03,49.20,49.45,49.01,49.16,10067000,40.92
2003-12-02,49.49,49.49,48.93,48.95,11245300,40.74
2003-12-01,50.30,50.30,49.30,49.50,10666100,41.20
2003-11-28,49.25,49.55,49.20,49.30,5466300,41.03
2003-11-26,50.72,50.72,49.20,49.70,16251300,41.37
2003-11-25,51.23,51.23,50.43,50.69,11494200,42.19
2003-11-24,50.13,51.50,50.13,51.48,7948700,42.85
2003-11-21,51.49,51.50,50.60,50.88,7780800,42.35
2003-11-20,52.05,52.25,51.38,51.49,6020100,42.86
2003-11-19,51.90,52.49,51.90,52.26,6516900,43.50
2003-11-18,51.93,52.89,51.68,51.94,10571900,43.23
2003-11-17,51.50,52.06,51.33,51.67,6821900,43.01
2003-11-14,50.68,52.45,50.59,52.12,21457900,43.38
2003-11-13,49.41,50.67,49.27,50.34,11116400,41.70
2003-11-12,49.44,49.50,49.12,49.50,5537300,41.00
2003-11-11,48.74,49.24,48.54,49.08,6447100,40.66
2003-11-10,48.80,48.98,48.26,48.73,6036000,40.37
2003-11-07,48.97,49.79,48.75,48.81,6379700,40.43
2003-11-06,49.10,49.25,48.75,49.17,6903000,40.73
2003-11-05,48.95,49.65,48.76,49.15,7414600,40.71
2003-11-04,49.35,49.66,49.00,49.15,7687600,40.71
2003-11-03,50.08,50.20,49.74,49.78,6867700,41.24
2003-10-31,49.60,50.33,49.59,50.33,10290300,41.69
2003-10-30,49.48,49.94,49.29,49.48,10683700,40.99
2003-10-29,50.50,50.56,48.05,49.48,27913000,40.99
2003-10-28,49.99,50.55,49.85,50.54,6850800,41.86
2003-10-27,50.35,50.67,49.78,49.92,5234800,41.35
2003-10-24,50.31,50.35,49.65,50.35,7064400,41.71
2003-10-23,49.95,50.45,49.92,50.30,6739200,41.67
2003-10-22,50.20,50.69,49.75,49.91,7735900,41.34
2003-10-21,50.64,51.02,50.56,50.85,7156800,42.12
2003-10-20,50.60,50.78,50.36,50.63,5039700,41.94
2003-10-17,50.86,50.89,50.27,50.41,7347500,41.76
2003-10-16,50.50,50.75,50.32,50.69,6534700,41.99
2003-10-15,51.10,51.15,50.30,50.50,12480200,41.83
2003-10-14,50.63,50.98,50.40,50.93,14548500,42.19
2003-10-13,49.70,49.86,49.49,49.79,5346900,41.24
2003-10-10,49.39,49.39,49.07,49.24,6755200,40.79
2003-10-09,50.20,50.23,49.18,49.39,10796700,40.91
2003-10-08,50.06,50.10,49.60,49.78,6486900,41.24
2003-10-07,50.04,50.22,49.80,50.10,7125000,41.50
2003-10-06,50.12,50.44,49.76,50.16,5738500,41.55
2003-10-03,50.73,50.95,50.00,50.11,6881200,41.51
2003-10-02,50.39,50.39,49.95,50.30,6463400,41.67
2003-10-01,49.71,50.27,49.40,50.27,9406600,41.64
2003-09-30,49.71,49.82,49.28,49.52,8676900,41.02
2003-09-29,49.18,49.92,49.13,49.86,8355600,41.30
2003-09-26,49.53,49.64,49.09,49.18,7817700,40.74
2003-09-25,49.46,49.90,49.45,49.53,6957700,41.03
2003-09-24,50.02,50.02,49.40,49.45,9569000,40.96
2003-09-23,50.35,50.50,49.94,50.02,7070800,41.43
2003-09-22,50.10,50.19,49.81,50.18,6628000,41.57
2003-09-19,50.74,50.74,50.14,50.31,9730000,41.67
2003-09-18,50.20,50.90,50.18,50.74,7944300,42.03
2003-09-17,50.63,50.83,50.10,50.22,9030800,41.60
2003-09-16,50.85,51.06,50.45,50.85,11059100,42.12
2003-09-15,51.04,52.40,50.15,50.84,21815700,42.11
2003-09-12,52.03,52.04,51.37,51.63,9696900,42.77
2003-09-11,52.30,52.50,51.94,52.25,8816200,43.28
2003-09-10,51.25,52.32,51.18,52.04,12737700,43.11
2003-09-09,51.25,51.44,50.98,51.25,6998800,42.45
2003-09-08,50.98,51.48,50.90,51.30,9227800,42.49
2003-09-05,50.87,51.11,50.29,50.50,6484500,41.83
2003-09-04,50.49,51.28,50.18,51.12,10095200,42.35
2003-09-03,50.00,50.27,49.48,50.24,10443900,41.62
2003-09-02,49.78,50.13,49.41,50.00,8743800,41.42
2003-08-29,49.14,49.77,49.01,49.58,9042400,41.07
2003-08-28,49.26,49.35,49.00,49.14,6193000,40.71
2003-08-27,49.31,49.57,49.20,49.26,6424000,40.80
2003-08-26,49.67,49.92,49.02,49.67,7533700,41.14
2003-08-25,49.71,49.83,49.31,49.57,5767800,41.06
2003-08-22,49.49,49.99,49.00,49.54,11107900,41.04
2003-08-21,49.80,50.23,49.20,49.40,9703700,40.92
2003-08-20,50.00,50.50,49.77,50.03,7051600,41.44
2003-08-19,50.90,50.90,49.74,50.06,9500600,41.47
2003-08-18,50.87,51.09,50.35,50.42,5409600,41.77
2003-08-15,51.05,51.19,50.70,51.05,3628500,42.29
2003-08-14,51.10,51.30,50.70,51.00,5158600,42.05
2003-08-13,51.30,51.42,50.62,50.99,5934200,42.04
2003-08-12,51.60,51.67,50.28,51.26,9200300,42.26
2003-08-11,51.50,51.93,51.35,51.68,4549400,42.61
2003-08-08,52.00,52.25,51.25,51.75,5812500,42.67
2003-08-07,50.07,51.92,50.03,51.80,8894900,42.71
